year,doy,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2020,360,1400,631214,87.425,80.3809,64.7873,14.7281,14.2407,12.2707,0.345585769489392
2020,360,1430,631214,109.115,96.2241,73.8754,16.9941,16.2016,13.6033,0.344624294225407
2020,360,1500,631214,86.9041,79.0328,63.2687,15.3433,14.6154,12.4669,0.344811819606502
2020,360,1530,631214,104.606,90.9779,67.3107,17.3169,16.2517,13.1366,0.346062262214591
2020,361,900,631214,47.6999,49.0744,40.4083,10.2841,9.50215,7.9176,0.357730499349043
2020,361,930,631214,60.1319,58.6484,45.9244,14.1508,12.8392,10.2407,0.356082127589559
2020,361,1100,631214,69.3054,67.7354,56.4761,13.463,13.0882,11.4155,0.350023176270393
2020,361,1130,631214,129.466,113.684,82.095,17.4209,17.4772,14.5872,0.349533428646098
2020,361,1200,631214,107.749,94.9746,67.3185,16.7686,16.0732,12.9482,0.351702938171493
2020,361,1230,631214,99.7366,89.4694,69.359,16.2505,15.4916,13.1393,0.346022856921857
2020,361,1300,631214,100.985,92.6287,73.6709,15.9875,15.6641,13.6356,0.346554571419378
2020,361,1400,631214,110.859,102.372,76.1932,18.6354,18.5216,15.1713,0.353709192251374
2020,361,1430,631214,95.6391,85.7919,63.1195,15.9776,15.2702,12.3815,0.350814657913192
2020,361,1500,631214,110.426,100.92,77.9969,19.1767,18.7108,15.5153,0.348790310735117
2020,361,1530,631214,84.6326,77.8648,60.0052,17.0353,15.8962,12.846,0.349950067999205
2020,362,900,631214,83.8756,75.399,58.8219,15.0768,13.0944,10.4018,0.345713938554722
2020,362,930,631214,85.3637,73.2592,50.42,16.1739,14.0295,10.1966,0.35045055345099
2020,362,1000,631214,88.9733,77.6283,56.0574,16.2678,14.6049,11.2297,0.348642093964313
2020,362,1030,631214,91.0458,77.9316,55.2054,16.2684,14.5189,11.0587,0.347625241543954
2020,362,1100,631214,109.4,92.8663,63.422,16.89,15.6074,12.0043,0.349531010586465
2020,362,1200,631214,129.797,110.944,71.8339,16.4152,16.4975,12.8438,0.354935729004472
2020,362,900,648018,84.169,75.5936,58.9281,15.2449,13.0833,10.3506,0.34566444755081
2020,362,930,648018,86.2639,73.9858,50.935,16.6432,14.4004,10.4514,0.350336932552406
2020,362,1000,648018,89.7741,78.2941,56.5524,16.7951,15.0474,11.598,0.348561529975434
2020,362,1030,648018,91.8586,78.6041,55.6933,16.9461,15.1187,11.5978,0.347565839509012
2020,362,1100,648018,110.227,93.5547,63.933,17.1993,15.8267,12.1519,0.349456716422371
2020,362,1130,648018,129.241,112.275,79.1562,16.2675,16.2658,13.4655,0.350123895990984
2020,362,1200,648018,130.827,111.848,72.495,16.3423,16.397,12.7103,0.354881492527842
2020,363,900,671927,103.873,89.7773,67.8438,16.7681,15.2523,12.7008,0.343324380932495
2020,363,930,671927,81.7998,78.4245,63.9401,14.1275,13.6478,11.7533,0.349852608175071
2020,363,1100,671927,89.3339,83.6164,65.9371,14.3814,13.963,11.8999,0.350024321081815
2020,363,1130,671927,128.173,114.707,84.6911,16.0475,16.5414,14.2069,0.350174359093339
2020,363,1200,671927,91.1135,83.802,66.3822,13.8772,13.7077,11.943,0.347297135447209
2020,363,1230,671927,106.413,94.8434,71.631,15.5714,15.271,13.0924,0.347555072165296
2020,363,1300,671927,87.8553,81.8169,63.8128,14.0274,13.7294,11.7779,0.350416086686511
2020,363,1330,671927,93.1226,86.7151,69.8968,14.8314,14.5683,12.7949,0.347229157365122
2020,363,1400,671927,80.2652,74.2657,56.928,13.7517,13.285,11.0838,0.351206310067819
2020,363,1430,671927,70.7628,66.5928,54.2362,12.1638,11.7097,10.2767,0.347576462040651
2020,363,1500,671927,77.0615,70.8559,55.744,12.8969,12.4352,10.6253,0.347910306027554
2020,363,1530,671927,71.4113,65.599,51.252,12.1847,11.5404,9.76767,0.348444696574938
2020,364,900,671927,45.6019,49.1043,40.0318,8.87302,8.48721,7.14345,0.364442844631804
2020,364,930,671927,95.1169,74.595,38.1847,40.7951,28.3451,12.3275,0.358808176757099
2020,364,1000,671927,99.3447,84.0602,51.0637,34.4362,28.1533,16.5083,0.358513677311162
2020,364,930,608000,145.692,114.757,56.7715,32.0403,27.18,14.7334,0.361757830909415
2020,364,1030,608000,136.705,120.353,80.6206,22.0707,21.0203,16.1684,0.356412873069244
2020,364,1100,608000,137.288,123.164,87.9739,16.4455,16.9708,14.5243,0.353486925053505
2020,364,1130,608000,144.325,128.21,88.6595,15.1188,15.5673,13.2464,0.354961108211781
2020,364,1200,608000,135.042,123.512,94.4335,15.6974,16.58,14.8231,0.349904741669323
2020,364,1230,608000,134.776,123.138,92.69,16.1549,17.1579,15.069,0.351216757367286
2020,364,1300,608000,134.306,121.713,87.3213,17.0358,18.0224,15.2722,0.354496690309876
2020,364,1330,608000,131.595,120.205,89.7892,18.2688,18.9096,16.2867,0.351899298923971
2020,364,1400,608000,129.515,116.993,82.5074,19.151,19.723,15.9775,0.355585179295559
2020,364,1430,608000,136.878,115.867,71.1755,20.5862,19.9538,14.5885,0.357701966994988
2020,364,1500,608000,128.603,104.941,63.2254,22.1489,20.7302,14.5475,0.35361125506875
2020,364,1530,608000,123.541,106.452,67.2107,21.8184,20.7946,14.9042,0.358178582568117
2020,365,1000,662400,136.817,112.989,64.9907,28.3859,25.2428,16.1711,0.358926888369541
2020,365,1130,662400,126.395,113.051,82.5459,14.3891,14.6878,12.7969,0.351098894102616
2020,365,1200,662400,136.157,123.984,93.8535,15.951,16.7648,15.0132,0.350242729759926
2020,365,1230,662400,134.189,123.236,95.5188,16.6801,17.618,15.6181,0.349166071198871
2020,365,1300,662400,131.321,121.007,93.7038,17.5355,18.3548,16.1438,0.349699073900144
2020,365,1330,662400,133.899,121.096,87.3018,19.1528,19.674,16.7197,0.353774852700931
2020,365,1400,662400,134.203,118.288,79.7365,20.5867,20.8876,16.7664,0.356045179884266
2020,365,1430,662400,131.539,115.695,79.1124,21.4582,21.1755,16.6723,0.354515937666234
2020,365,1500,662400,129.424,113.417,76.0831,23.5718,22.9498,17.6552,0.355623798891335
2020,365,1530,662400,122.262,108.245,75.1522,24.2083,23.3026,17.8685,0.354136240623544
2020,366,1100,662400,140.09,120.398,74.342,18.3227,18.4914,14.414,0.359579488098438
2020,366,1130,662400,137.505,120.557,80.9656,16.6463,17.3098,13.9651,0.35559641751881
2020,366,1200,662400,141.846,121.71,76.384,16.872,17.4672,13.8224,0.358033770665412
2020,366,1230,662400,139.025,118.296,74.1925,17.2382,17.736,13.6658,0.356836146944242
2020,366,1300,662400,145.371,118.474,70.8248,17.7257,18.2626,13.6942,0.354002661728067
2020,366,1330,662400,138.049,117.439,74.8085,18.6995,18.9022,14.5716,0.355556295631349
2020,366,1400,662400,131.156,116.245,82.4684,19.8348,20.0555,16.3772,0.352397039555654
2020,366,1430,662400,127.455,114.904,85.4095,21.4556,21.5948,17.9318,0.35056449902904
2020,366,1500,662400,129.802,114.418,76.4963,23.6347,23.2185,17.8721,0.356757670252494
2020,366,1530,662400,126.026,110.06,70.5694,25.2223,24.1232,17.4561,0.358904490186705
2020,354,930,93402,194.173,163.257,90.3786,13.2231,14.5015,12.1115,0.364568701896301
2020,354,1000,93402,169.246,132.382,63.1452,17.7144,17.3679,12.1054,0.362915915971897
2020,354,1030,93402,168.293,132.92,66.436,16.7843,15.8971,10.8761,0.361540491066207
2020,354,1100,93402,167.441,132.619,66.039,15.1213,14.4985,9.85483,0.362249009147799
2020,354,1130,93402,167.312,132.966,67.4203,14.3282,13.822,9.74344,0.361617119252387
2020,354,1200,93402,166.783,131.878,65.2819,13.3377,13.0808,8.91238,0.362359040387929
2020,354,1230,93402,169.626,135.449,67.4928,13.174,13.3287,9.71331,0.363555304564699
2020,354,1300,93402,169.751,135.845,68.7461,13.2604,13.5396,10.0209,0.362889987527451
2020,354,1330,93402,169.755,135.63,68.9654,13.116,13.5958,10.0132,0.362307613401775
2020,354,1400,93402,162.472,132.42,72.7013,13.7171,13.7915,10.6073,0.360235075013609
2020,354,1430,93402,159.57,131.215,77.0925,13.9497,13.9735,10.9867,0.356681232203655
2020,354,1500,93402,160.239,128.271,65.2929,14.4572,14.5177,10.1741,0.362549317713337
2020,354,1530,93402,161.197,131.936,71.474,14.7391,16.2082,14.7623,0.361858110239244
2020,355,930,93402,186.357,154.248,81.7377,13.7875,14.4353,10.7025,0.365219997883236
2020,355,1000,93402,173.651,144.392,77.4043,14.956,20.6797,18.5305,0.365135885363233
2020,355,1030,93402,165.633,133.619,72.4269,16.7934,16.4678,12.4362,0.359501171575788
2020,355,1100,93402,162.107,132.53,74.2272,15.8662,14.7988,11.0042,0.359292118888198
2020,355,1130,93402,160.899,133.155,79.837,15.0486,14.1896,11.3345,0.356133204597062
2020,355,1200,93402,157.375,131.937,84.9569,14.4351,13.5867,11.5813,0.352519271571856
2020,355,1230,93402,156.198,132.357,88.1981,14.3382,13.844,12.0836,0.351309650803139
2020,355,1300,93402,156.512,132.66,88.3452,14.0892,13.6417,12.0525,0.351401207680074
2020,355,1330,93402,156.288,132.725,88.5456,14.1959,13.9726,12.4137,0.351534834592564
2020,355,1400,93402,156.63,132.991,89.0503,14.2664,14.208,12.5562,0.351204329454067
2020,355,1430,93402,157.518,132.401,85.9655,14.3498,14.4937,12.3182,0.352238520077311
2020,355,1500,93402,157.442,131.776,82.6802,14.8422,14.9424,12.3437,0.354333524604314
2020,355,1530,93402,153.875,128.067,78.5146,15.3776,15.2674,12.2001,0.355291039198616
2020,356,900,89403,118.203,120.011,119.637,8.00838,7.45875,7.53225,0.335365836619152
2020,356,930,89403,123.378,118.953,118.706,8.8742,7.47048,7.78717,0.329475926290103
2020,356,1000,89403,120.317,118.004,117.785,8.03492,6.86246,7.13293,0.331373242798493
2020,356,1030,89403,115.829,112.384,109.593,9.76193,7.69939,8.13814,0.332687992516415
2020,356,1100,89403,115.37,106.494,97.7854,12.2251,9.67291,9.30617,0.333158767074176
2020,356,1130,89403,114.997,105.781,100.562,10.8548,8.17013,9.02386,0.32918715379349
2020,356,1200,89403,109.96,101.127,94.5704,10.3707,7.73981,8.84401,0.330850815324609
2020,356,1230,89403,112.515,103.775,98.1327,9.94077,8.06757,9.05869,0.330049325319069
2020,356,1300,89403,104.613,90.6251,70.4221,11.9925,8.36958,7.12384,0.341131641096408
2020,356,1330,89403,107.52,90.858,68.4373,13.848,10.6307,7.96449,0.340527698374119
2020,357,1030,87364,160.886,133.233,75.6602,15.6153,17.443,17.1678,0.360304203156911
2020,357,1100,87364,162.012,129.992,68.3602,15.4695,14.6012,10.6599,0.360723956486244
2020,357,1130,87364,167.047,134.945,70.4491,14.3297,13.9965,10.0698,0.362325747614858
2020,357,1200,87364,166.259,135.209,72.2463,13.7416,13.6191,10.1229,0.361797769044428
2020,357,1230,87364,165.076,136.145,76.6856,14.0555,14.0965,11.1486,0.360260974537095
2020,357,1300,87364,163.01,135.107,78.1036,14.0095,14.0728,11.2525,0.359116433284089
2020,357,1330,87364,164.184,136.144,76.2739,13.949,14.2927,11.2578,0.361506407694704
2020,357,1400,87364,163.582,135.299,76.0945,14.0702,14.3384,11.3469,0.360820906965922
2020,357,1430,87364,165.619,136.142,74.2724,14.1752,14.7637,11.2945,0.362047626620401
2020,357,1500,87364,165.334,135.937,75.2901,14.5877,15.1436,11.6678,0.360995864947282
2020,357,1530,87364,163.796,134.246,72.2932,15.3242,15.6789,11.6146,0.362498622869228
2020,358,930,87364,191.73,168.796,96.367,13.6989,13.9727,14.2418,0.369443173784672
2020,358,1000,87364,164.714,131.96,67.1041,18.3789,17.5431,13.2224,0.36274860966067
2020,358,1030,87364,161.312,131.374,72.4181,17.3627,16.4931,12.8711,0.359826142735729
2020,358,1100,87364,160.844,132.096,75.2801,16.2776,15.168,11.8612,0.358741958953354
2020,358,1130,87364,160.356,133.459,81.7677,15.1708,14.2029,11.7624,0.355338517988182
2020,358,1200,87364,158.844,132.248,82.2078,14.2293,13.5877,11.4139,0.354267535101814
2020,358,1230,87364,159.591,133.07,82.0834,13.994,13.5985,11.5544,0.355095366335027
2020,358,1300,87364,162.909,136.064,83.0013,13.8151,13.7249,11.7869,0.356212446753617
2020,358,1330,87364,163.019,135.959,81.6735,13.7494,13.9178,11.8119,0.35717447586572
2020,358,1400,87364,163.365,136.514,81.0685,13.9436,14.1481,12.0894,0.358353841408593
2020,358,1430,87364,160.116,132.391,79.004,13.6208,13.9007,11.3311,0.356358223578844
2020,358,1500,87364,155.884,128.211,73.9456,15.2604,15.4806,11.857,0.358090674632989
2020,358,1530,87364,155.42,128.027,74.1495,14.9936,15.4585,12.9789,0.358020841926585
2020,359,900,83142,101.779,85.9637,66.1351,15.2636,11.4365,8.47267,0.338602666322144
2020,359,930,83142,93.2588,76.3062,55.3071,14.5014,10.7905,7.77946,0.339331557805526
2020,359,1000,83142,93.1484,78.0464,58.884,14.2148,11.1101,8.42704,0.339215955576959
2020,359,1030,83142,100.539,82.6045,60.5237,15.2756,11.6997,8.80665,0.339005413941638
2020,359,1100,83142,111.325,89.3646,62.363,15.7251,12.1794,9.28431,0.339721409330301
2020,359,1130,83142,105.806,86.0038,61.7908,15.5176,12.0573,9.17245,0.339130901109855
2020,359,1200,83142,147.005,115.994,72.5281,15.3256,13.402,10.4626,0.345706799838225
2020,359,1230,83142,159.669,128.439,66.4832,14.6417,13.4912,9.49802,0.362217110858927
2020,359,1300,83142,170.293,137.409,68.8251,13.7964,13.951,10.5146,0.364937875653572
2020,359,1330,83142,149.858,121.197,68.9423,14.8915,13.452,9.72695,0.35646459545414
2020,359,1400,83142,156.68,123.674,68.6809,14.049,13.6144,10.0202,0.354331329044746
2020,359,1430,83142,157.189,126.223,71.0561,14.0688,13.8951,10.3704,0.356091281556789
2020,359,1500,83142,153.354,121.504,71.3798,14.5348,14.0605,10.3226,0.35092644419529
2020,359,1530,83142,142.758,110.696,63.6101,15.3674,13.4137,9.28564,0.349128141596605
2020,360,900,83142,95.3327,82.2955,68.7533,12.756,10.1247,8.00137,0.334016555626133
2020,360,930,83142,95.3433,79.6925,59.2822,13.6162,10.3968,7.67953,0.340104046637476
2020,360,1000,83142,103.66,84.6243,57.7632,15.2576,11.9524,8.77835,0.343934809335596
2020,360,1030,83142,110.545,91.983,68.8161,14.8973,11.8157,8.94244,0.338990234171298
2020,360,1100,83142,106.563,87.4376,62.9675,15.4772,11.9038,8.72104,0.340266359910043
2020,360,1130,83142,100.377,82.7821,57.9488,14.3927,11.2364,8.26794,0.343340471216414
2020,360,1200,83142,116.368,95.4186,66.5934,16.2001,12.8762,9.57929,0.342763847977585
2020,360,1230,83142,109.956,90.4076,64.3893,14.9283,11.989,9.15703,0.341479167933571
2020,360,1300,83142,100.059,83.5517,61.4377,14.6838,11.5489,8.71097,0.340959989944844
2020,360,1330,83142,92.8252,77.3558,57.4032,13.8254,10.7153,8.13451,0.339899694267001
2020,360,1400,83142,97.71,79.8674,55.1261,14.8567,11.7438,8.85963,0.343215293280935
2020,360,1430,83142,117.139,92.8867,59.4824,16.4879,12.8556,9.732,0.344652721012838
2020,360,1500,83142,98.4923,79.4642,53.3961,14.7185,11.517,8.77669,0.343476580768922
2020,360,1530,83142,124.717,98.1416,60.7361,15.8644,12.8584,9.61289,0.346062884814138
2020,361,900,83142,79.156,81.0121,66.875,10.8864,9.51869,7.91843,0.356813750340794
2020,361,930,83142,104.387,105.164,85.4243,13.4101,11.0848,8.77459,0.356517986421236
2020,361,1000,83142,173.449,129.814,59.9966,16.8741,16.867,10.6243,0.357358759410625
2020,361,1030,83142,183.02,163.222,101.588,10.796,12.2395,12.1671,0.364473125962977
2020,361,1100,83142,89.6309,77.1696,57.425,13.9727,11.2425,8.59603,0.344160677532216
2020,361,1130,83142,151.787,122.487,74.2416,16.5885,15.2337,12.0999,0.351453421310266
2020,361,1200,83142,126.623,100.633,60.8252,16.4905,13.6084,9.67201,0.349321649590463
2020,361,1230,83142,111.468,89.9178,60.1107,16.3361,13.0574,9.85587,0.343858522006987
2020,361,1300,83142,118.118,96.9562,65.5295,15.9044,13.0184,10.1844,0.345527161616187
2020,361,1330,83142,150.09,134.707,99.2827,15.2234,17.0568,15.8525,0.350726685112491
2020,361,1400,83142,153.166,127.942,79.3047,15.7578,14.3344,11.0159,0.354987490729378
2020,361,1430,83142,114.958,92.7586,58.2212,15.027,12.3868,8.89343,0.348798102413422
2020,361,1500,83142,124.366,101.21,67.0302,16.1493,14.0456,10.2905,0.345891508792363
2020,361,1530,83142,124.443,115.563,89.3739,10.2816,9.83675,8.437,0.350850188490554
2020,362,900,83142,95.5548,76.3209,55.7117,15.3355,11.8756,9.09275,0.335347651056254
2020,362,930,83142,109.465,82.3181,51.8549,17.283,12.7349,8.40944,0.337870529227789
2020,362,1000,83142,110.252,85.2245,55.9268,17.0825,13.1512,9.38427,0.338995152410489
2020,362,1030,83142,115.429,88.6606,55.6394,16.8254,13.0417,9.21483,0.341358107873976
2020,362,1100,83142,138.611,106.328,61.4958,17.0394,14.0846,9.63177,0.346984089274456
2020,362,1130,83142,156.913,125.3,72.0215,15.3969,14.6445,11.1605,0.353720487417233
2020,362,1200,83142,154.837,123.056,65.6868,14.9787,13.6325,9.41657,0.358158424913223
2020,362,1300,83142,161.318,137.209,90.0409,14.3831,13.9838,12.3934,0.353114603650996
2020,362,1330,83142,161.175,136.966,90.5964,14.7084,14.7194,12.9544,0.352335535505459
2020,362,1400,83142,161.386,137.233,90.2785,14.2563,14.2251,12.5427,0.352877043436895
2020,362,1430,83142,160.029,137.654,93.7748,13.8479,14.8966,14.9118,0.35164454508251
2020,362,1500,83142,163.375,138.078,90.0554,15.1117,15.2324,13.4923,0.352682088047153
2020,362,1530,83142,167.897,139.128,81.8955,14.7801,15.4172,12.5885,0.357728636058012
2020,363,900,83142,131.969,102.827,70.0879,17.8834,13.9669,10.6396,0.337266087189255
2020,363,930,83142,101.676,87.1197,66.6653,14.7855,12.0863,9.4849,0.34102935477431
2020,363,1030,83142,125.596,117.194,96.2098,10.6366,8.53459,6.86182,0.345705218705144
2020,363,1100,83142,107.859,90.1843,65.3869,15.3853,12.0855,8.93546,0.342346093955818
2020,363,1130,83142,153.673,124.381,78.4872,14.3164,14.1289,10.9033,0.348854494235168
2020,363,1200,83142,119.318,110.038,87.4055,9.11041,8.70224,8.18159,0.347384388569949
2020,363,1230,83142,124.902,99.388,64.4477,15.3853,12.4067,9.17721,0.344215528488313
2020,363,1300,83142,105.813,87.6711,60.1411,15.0251,12.0909,8.85327,0.345671881185308
2020,363,1330,83142,108.935,90.5745,63.423,15.8392,12.4483,9.45652,0.344478145531648
2020,363,1400,83142,98.5925,81.6793,55.9173,14.2213,10.7724,7.75911,0.345821631904267
2020,363,1430,83142,82.5532,70.4025,51.693,12.4355,10.307,8.41654,0.344016355833191
2020,363,1500,83142,108.503,99.8938,78.4333,8.99805,8.07912,7.00223,0.348268190820977
2020,363,1530,83142,92.5155,83.1621,62.902,13.1263,13.8212,12.3942,0.348571713591606
2020,364,900,83142,76.7651,81.2028,64.9192,9.98586,8.96177,7.22608,0.364322565101345
2020,364,930,83142,176.137,132.179,55.6198,20.9574,21.4789,13.0986,0.363193178577101
2020,364,1000,83142,170.386,136.021,70.9754,19.0855,18.9619,13.7944,0.36043281297697
2020,364,1030,83142,167.214,136.974,75.5687,17.9751,17.4146,13.3372,0.360688830506479
2020,364,1100,83142,162.173,137.903,86.8694,13.4092,14.0489,14.314,0.356388782500063
2020,364,1130,83142,164.865,136.735,77.5709,15.2292,14.3555,11.4795,0.360615754004329
2020,364,1330,83142,161.716,136.389,84.7144,14.1845,14.0417,12.2371,0.356275047711793
2020,364,1430,83142,164.615,130.961,65.9723,13.6987,13.9859,9.91064,0.362222696110036
2020,364,1500,83142,163.114,125.967,62.5995,14.3464,14.6416,9.66527,0.358185910222489
2020,364,1530,83142,155.953,124.932,65.3806,15.5728,15.1912,10.3676,0.360798184977081
2020,365,900,83142,100.68,98.4271,80.6432,8.02815,5.12409,4.69604,0.351839122245803
2020,365,930,83142,176.321,135.964,56.2588,20.4113,20.424,12.5236,0.368922228511238
2020,365,1000,83142,172.377,134.333,63.7842,18.0834,18.4227,12.7353,0.362577875713034
2020,365,1030,83142,170.11,134.204,67.0898,17.1799,16.8279,11.9805,0.361342560307676
2020,365,1100,83142,126.963,97.6824,57.7443,16.8649,13.2991,9.43354,0.345913466390594
2020,365,1130,83142,150.35,122.367,73.8165,16.2029,14.3538,10.7266,0.353117375376407
2020,365,1200,83142,163.622,137.318,86.4341,14.5788,14.0926,12.0743,0.35448420531987
2020,365,1230,83142,162.892,138.107,89.0277,13.8634,13.7002,12.22,0.354096270845047
2020,365,1300,83142,160.995,136.86,88.274,14.8611,14.5815,12.6619,0.35444113236768
2020,365,1330,83142,165.383,139.075,83.5891,14.1076,14.1148,11.9157,0.358397215183415
2020,365,1400,83142,167.619,139.04,77.9674,13.8821,14.3883,11.7825,0.361493646821955
